id,idade,renda,cidade,categoria,nota,feedback
201,64,12810.6,Florianopolis,B,4.7,Regular
202,34,12099.82,Cuiaba,A,2.7,Ruim
203,,13839.82,Fortaleza,A,5.0,Ruim
204,33,15331.11,Sao Paulo,B,0.1,Regular
205,49,14108.39,Palmas,A,8.3,Bom
206,41,8334.04,Teresina,A,0.3,Bom
207,49,5476.48,Palmas,A,2.5,Bom
208,23,4821.33,Sao Paulo,A,5.9,Regular
209,52,11584.44,Natal,A,8.0,Regular
210,42,11393.28,Campo Grande,B,8.1,Ruim
211,46,4711.65,Sao Paulo,A,1.1,Regular
212,31,12939.7,Cuiaba,B,8.6,Regular
213,66,6946.61,Rio de Janeiro,A,5.5,Ruim
214,69,4754.37,,B,1.0,Ruim
215,25,12506.57,Campo Grande,B,5.9,Bom
216,17,6606.92,Recife,B,9.4,Bom
217,34,3430.12,Campo Grande,A,4.3,Bom
218,,2930.91,Fortaleza,B,3.1,Bom
219,36,4668.05,Joao Pessoa,A,7.8,Ruim
220,21,5037.81,Joao Pessoa,B,9.5,Ruim
221,34,1970.14,Natal,A,6.6,Ruim
222,48,5029.17,Sao Paulo,A,8.7,Ruim
223,67,1843.79,Porto Alegre,B,3.0,Regular
224,60,13236.83,Recife,A,7.9,Ruim
225,,14484.75,Rio de Janeiro,B,6.5,Bom
226,35,4590.79,Porto Alegre,A,4.8,Bom
227,58,5157.51,Sao Paulo,A,7.1,Regular
228,38,11851.84,Fortaleza,B,6.6,Bom
229,44,3086.73,Fortaleza,A,,Bom
230,20,10986.47,,B,5.3,Bom
231,38,14884.93,Goiania,A,8.9,Regular
232,61,11201.85,Joao Pessoa,A,9.5,Bom
233,46,13561.89,Goiania,B,7.4,Regular
234,19,2373.56,Salvador,A,8.7,Bom
235,52,4177.18,Salvador,B,0.8,Ruim
236,58,8818.26,Manaus,A,1.2,Bom
237,55,10873.96,Belo Horizonte,B,1.5,Bom
238,48,9564.41,Florianopolis,A,2.2,Ruim
239,43,12432.07,Teresina,B,2.3,Regular
240,17,11762.2,Goiania,B,8.8,Ruim
241,17,4352.96,Porto Alegre,A,6.8,Regular
242,70,6844.72,Salvador,A,4.1,Bom
243,43,6732.96,Joao Pessoa,B,1.7,Bom
244,45,11118.99,Manaus,B,8.2,Bom
245,25,2591.6,Salvador,A,,Regular
246,40,6316.45,Florianopolis,A,7.7,Regular
247,51,10939.94,Goiania,B,8.1,Regular
248,29,10110.84,Manaus,B,9.8,Ruim
249,20,,Brasilia,A,,Bom
250,22,2403.19,Porto Alegre,A,4.4,Regular
251,39,9751.98,Curitiba,A,4.8,Bom
252,19,7197.0,Curitiba,B,9.0,Bom
253,58,1695.19,Joao Pessoa,A,1.3,Bom
254,,3188.02,Sao Paulo,A,,Bom
255,42,5712.28,Recife,A,7.3,Bom
256,64,9779.36,Florianopolis,B,0.6,Regular
257,66,6449.03,Manaus,A,0.6,Ruim
258,43,8408.52,Recife,A,7.5,Regular
259,37,3633.97,Goiania,B,,Regular
260,45,6841.48,Brasilia,B,8.4,Regular
261,31,6767.01,Curitiba,A,6.2,Bom
262,31,8231.33,Manaus,B,4.7,Bom
263,45,11684.93,Sao Paulo,B,8.7,Bom
264,34,11806.2,Fortaleza,A,8.0,Bom
265,60,13556.13,Natal,A,7.5,Regular
266,59,12001.55,,A,3.4,Ruim
267,20,5648.78,Palmas,A,5.0,Ruim
268,51,2813.71,Campo Grande,B,7.0,Regular
269,28,7113.72,Fortaleza,B,7.9,Bom
270,66,15099.87,Brasilia,B,5.7,Bom
271,,7896.89,,B,1.3,Regular
272,,12012.87,Campo Grande,A,5.3,Bom
273,33,5908.29,Natal,A,9.0,Ruim
274,20,14053.55,Palmas,A,9.8,Bom
275,21,10059.95,Cuiaba,B,7.4,Regular
276,60,8085.74,Florianopolis,B,4.1,Ruim
277,33,4754.18,Cuiaba,B,,Regular
278,,9203.65,Natal,B,3.2,Bom
279,33,2592.07,Aracaju,A,2.8,Regular
280,,,Natal,A,9.8,Regular
281,27,2055.69,Salvador,B,8.7,Bom
282,50,2755.57,Teresina,A,1.1,Bom
283,66,7984.0,Florianopolis,A,4.4,Regular
284,33,,Salvador,B,7.9,Regular
285,65,3724.02,Teresina,B,5.1,Bom
286,69,7488.11,Florianopolis,A,5.3,Ruim
287,31,1999.3,Sao Paulo,B,3.3,Regular
288,33,10529.23,Curitiba,B,9.9,Bom
289,66,14331.92,Goiania,B,,Ruim
290,66,6252.92,Maceio,A,5.8,Regular
291,19,,Cuiaba,A,,Bom
292,66,7058.57,Fortaleza,A,4.9,Ruim
293,43,7424.3,Campo Grande,A,6.6,Bom
294,58,11897.81,Maceio,A,5.8,Regular
295,17,3831.91,Porto Alegre,A,7.8,Regular
296,51,3510.75,Teresina,A,0.2,Regular
297,41,9650.45,Goiania,B,6.3,Regular
298,26,7096.9,Campo Grande,B,8.6,Regular
299,67,1684.14,Aracaju,B,4.1,Bom
300,23,11304.41,Recife,A,5.1,Regular
